id,title,Sentence,pagerank
8361,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7961,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6369,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1865,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2481,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2705,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6617,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1897,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5353,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1801,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7817,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1833,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
553,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5057,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
8105,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3849,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7217,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
105,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6721,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4529,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2354,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6754,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1386,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5090,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3490,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4562,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7138,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2186,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1354,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1290,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
138,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1418,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4290,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7258,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1930,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4626,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
426,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1322,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2242,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6786,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1658,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4594,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6282,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2298,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
8194,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7106,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2562,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
170,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2810,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7314,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3522,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
8162,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7707,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
8443,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
499,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4915,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
8499,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3755,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4731,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6819,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2883,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4843,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4787,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
731,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6395,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
363,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5387,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4947,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2915,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4323,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
203,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5267,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3163,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6467,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1179,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1451,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3699,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7171,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3203,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7396,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4876,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2052,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4060,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5124,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5420,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2844,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5708,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2956,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
236,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2020,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3236,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
8260,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
8076,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1484,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3612,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7740,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4980,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7428,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1236,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2596,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6012,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6852,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3460,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7076,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7580,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5668,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3949,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7613,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6501,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7013,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2141,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6981,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
269,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6341,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3365,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5325,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6205,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7461,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
805,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5157,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1517,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7669,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7997,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5453,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5981,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
581,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
333,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3301,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4093,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
301,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7773,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5189,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2989,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3269,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6949,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5013,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4189,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4157,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
7549,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
837,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
2525,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3909,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
6885,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3333,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1550,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
3670,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4126,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
5222,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
4398,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
1102,ICMJE Form for Disclosure of Potential Conflicts of Interest,"The requested information is about resources that you received, either directly or indirectly (via your institution), to enable you to complete the work.",1.572545037816878
